PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
158718482010854,13,1971,1982,11,sn,default,50.82819747924805,73.51667785644531,11.258895874023438,1132.2740478515625,3774.47412109375,105.36674475629852
158718482010854,13,1971,1982,11,sn,calibrated,50.56207275390625,72.9067153930664,11.27625846862793,1127.6759033203125,3762.4609375,105.36674475629852
158718482010854,13,1971,1982,11,sn,hg_bayes,50.77409744262695,73.51652526855469,11.252909660339355,1444.72509765625,4652.65771484375,105.36674475629852
158718482010854,13,1971,1982,11,sn,hg_organon,50.77409744262695,73.51652526855469,11.252909660339355,1444.72509765625,4652.65771484375,105.36674475629852
158718482010854,13,1971,1982,11,sn,hg_conus_sp,50.791259765625,73.51657104492188,11.25480842590332,1345.3267822265625,4440.333984375,105.36674475629852
158718482010854,13,1971,1982,11,sn,hg_conus_clim,50.82819747924805,73.51667785644531,11.258895874023438,1132.2740478515625,3774.47412109375,105.36674475629852
216219273020004,13,2014,2019,5,sn,default,13.69765567779541,23.603273391723633,10.315096855163574,263.15435791015625,508.68804931640625,13.52509423220522
216219273020004,13,2014,2019,5,sn,calibrated,13.425333023071289,23.07107162475586,10.329158782958984,257.9454650878906,504.658447265625,13.52509423220522
216219273020004,13,2014,2019,5,sn,hg_bayes,13.699308395385742,23.603269577026367,10.315719604492188,368.3886413574219,745.460205078125,13.52509423220522
216219273020004,13,2014,2019,5,sn,hg_organon,13.699308395385742,23.603269577026367,10.315719604492188,368.3886413574219,745.460205078125,13.52509423220522
216219273020004,13,2014,2019,5,sn,hg_conus_sp,13.699311256408691,23.603273391723633,10.315719604492188,351.522705078125,716.8206176757812,13.52509423220522
216219273020004,13,2014,2019,5,sn,hg_conus_clim,13.699313163757324,23.603269577026367,10.31572151184082,358.423583984375,724.8922729492188,13.52509423220522
61357366010478,13,2004,2009,5,sn,default,18.525413513183594,23.61347007751465,11.993346214294434,463.4493408203125,1687.409912109375,
61357366010478,13,2004,2009,5,sn,calibrated,18.232074737548828,23.151582717895508,12.016112327575684,456.43572998046875,1667.394775390625,
61357366010478,13,2004,2009,5,sn,hg_bayes,18.530166625976562,23.613468170166016,11.99488639831543,567.9439086914062,2061.400390625,
61357366010478,13,2004,2009,5,sn,hg_organon,18.530166625976562,23.613468170166016,11.99488639831543,567.9439086914062,2061.400390625,
61357366010478,13,2004,2009,5,sn,hg_conus_sp,18.52945327758789,23.61347007751465,11.994651794433594,538.5132446289062,1966.8192138671875,
61357366010478,13,2004,2009,5,sn,hg_conus_clim,18.524160385131836,23.61347770690918,11.992937088012695,542.936767578125,2035.475341796875,
22300805010478,1,2001,2006,5,sn,default,121.18643951416016,194.3504638671875,10.692285537719727,2882.83544921875,7980.03369140625,125.27244746014607
22300805010478,1,2001,2006,5,sn,calibrated,120.09546661376953,191.73223876953125,10.716476440429688,2858.970458984375,7945.0908203125,125.27244746014607
22300805010478,1,2001,2006,5,sn,hg_bayes,121.19145202636719,194.3444366455078,10.692670822143555,3283.7509765625,9070.4560546875,125.27244746014607
22300805010478,1,2001,2006,5,sn,hg_organon,121.19145202636719,194.3444366455078,10.692670822143555,3283.7509765625,9070.4560546875,125.27244746014607
22300805010478,1,2001,2006,5,sn,hg_conus_sp,121.16886901855469,194.3724822998047,10.69090461730957,3074.3037109375,8711.1025390625,125.27244746014607
22300805010478,1,2001,2006,5,sn,hg_conus_clim,121.16614532470703,194.3719940185547,10.690796852111816,2914.031005859375,8086.546875,125.27244746014607
216219421020004,13,2014,2020,6,sn,default,139.03407287597656,163.5279998779297,12.485357284545898,4016.468017578125,17189.25390625,153.02770733095477
216219421020004,13,2014,2020,6,sn,calibrated,138.40074157714844,162.2723846435547,12.504983901977539,4000.999267578125,17151.75,153.02770733095477
216219421020004,13,2014,2020,6,sn,hg_bayes,139.0394287109375,163.5228271484375,12.485791206359863,4550.6728515625,19575.171875,153.02770733095477
216219421020004,13,2014,2020,6,sn,hg_organon,139.0394287109375,163.5228271484375,12.485791206359863,4550.6728515625,19575.171875,153.02770733095477
216219421020004,13,2014,2020,6,sn,hg_conus_sp,139.02610778808594,163.53538513183594,12.48471450805664,4211.923828125,17893.73046875,153.02770733095477
216219421020004,13,2014,2020,6,sn,hg_conus_clim,139.03419494628906,163.5279083251953,12.485365867614746,4030.510498046875,17189.251953125,153.02770733095477
100597968010478,28,2007,2014,7,sn,default,33.07107162475586,59.282875061035156,10.11336898803711,573.7123413085938,1411.6173095703125,0.9220078920360295
100597968010478,28,2007,2014,7,sn,calibrated,32.98835754394531,59.09667205810547,10.11661148071289,572.5193481445312,1409.47314453125,0.9220078920360295
100597968010478,28,2007,2014,7,sn,hg_bayes,33.10273742675781,59.28276443481445,10.118218421936035,691.9115600585938,1870.84716796875,0.9220078920360295
100597968010478,28,2007,2014,7,sn,hg_organon,33.10273742675781,59.28276443481445,10.118218421936035,691.9115600585938,1870.84716796875,0.9220078920360295
100597968010478,28,2007,2014,7,sn,hg_conus_sp,33.0801887512207,59.282814025878906,10.114768028259277,670.0548706054688,1844.201171875,0.9220078920360295
100597968010478,28,2007,2014,7,sn,hg_conus_clim,33.07107162475586,59.282875061035156,10.11336898803711,573.7123413085938,1411.6173095703125,0.9220078920360295
158722965010854,13,1981,1988,7,sn,default,98.59626770019531,126.0084457397461,11.977516174316406,2377.915771484375,7421.19921875,130.40447783587132
158722965010854,13,1981,1988,7,sn,calibrated,96.94935607910156,123.2903823852539,12.007266998291016,2340.481201171875,7342.37060546875,130.40447783587132
158722965010854,13,1981,1988,7,sn,hg_bayes,98.63451385498047,126.00837707519531,11.979838371276855,3156.842041015625,10250.6416015625,130.40447783587132
158722965010854,13,1981,1988,7,sn,hg_organon,98.63451385498047,126.00837707519531,11.979838371276855,3156.842041015625,10250.6416015625,130.40447783587132
158722965010854,13,1981,1988,7,sn,hg_conus_sp,98.61788177490234,126.00843048095703,11.978826522827148,3184.48291015625,10754.6396484375,130.40447783587132
158722965010854,13,1981,1988,7,sn,hg_conus_clim,98.59626770019531,126.0084457397461,11.977516174316406,2377.915771484375,7421.19921875,130.40447783587132
160399080010854,28,1977,1987,10,sn,default,59.735626220703125,139.99827575683594,8.844874382019043,1175.221435546875,1337.236328125,83.96817425650404
160399080010854,28,1977,1987,10,sn,calibrated,59.24063491821289,138.6064910888672,8.852264404296875,1165.9273681640625,1334.750732421875,83.96817425650404
160399080010854,28,1977,1987,10,sn,hg_bayes,59.77225875854492,139.99807739257812,8.847591400146484,1602.373046875,1609.008544921875,83.96817425650404
160399080010854,28,1977,1987,10,sn,hg_organon,59.77225875854492,139.99807739257812,8.847591400146484,1602.373046875,1609.008544921875,83.96817425650404
160399080010854,28,1977,1987,10,sn,hg_conus_sp,59.766849517822266,139.9980926513672,8.847190856933594,1425.4324951171875,1520.4017333984375,83.96817425650404
160399080010854,28,1977,1987,10,sn,hg_conus_clim,59.735626220703125,139.99827575683594,8.844874382019043,1175.221435546875,1337.236328125,83.96817425650404
158715511010854,13,1971,1981,10,sn,default,177.4371337890625,260.6126708984375,11.172771453857422,4872.02783203125,17937.5859375,107.02635295976506
158715511010854,13,1971,1981,10,sn,calibrated,161.91192626953125,227.9081573486328,11.41289234161377,4485.29150390625,16921.16015625,107.02635295976506
158715511010854,13,1971,1981,10,sn,hg_bayes,177.3960418701172,260.66107177734375,11.170440673828125,6265.07470703125,23095.166015625,107.02635295976506
158715511010854,13,1971,1981,10,sn,hg_organon,177.3960418701172,260.66107177734375,11.170440673828125,6265.07470703125,23095.166015625,107.02635295976506
158715511010854,13,1971,1981,10,sn,hg_conus_sp,177.39662170410156,260.6593017578125,11.170493125915527,5722.125,21222.34765625,107.02635295976506
158715511010854,13,1971,1981,10,sn,hg_conus_clim,177.3624725341797,260.69586181640625,11.168633460998535,5783.91552734375,21584.548828125,107.02635295976506
282502672489998,13,2015,2021,6,sn,default,58.60070037841797,88.256591796875,11.033520698547363,1078.02099609375,3122.74169921875,65.28203191141114
282502672489998,13,2015,2021,6,sn,calibrated,58.33808898925781,87.6022720336914,11.049809455871582,1073.825927734375,3119.4169921875,65.28203191141114
282502672489998,13,2015,2021,6,sn,hg_bayes,58.62397766113281,88.25653076171875,11.035714149475098,1503.175048828125,4288.5634765625,65.28203191141114
282502672489998,13,2015,2021,6,sn,hg_organon,58.62397766113281,88.25653076171875,11.035714149475098,1503.175048828125,4288.5634765625,65.28203191141114
282502672489998,13,2015,2021,6,sn,hg_conus_sp,58.617774963378906,88.25654602050781,11.03513240814209,1375.7474365234375,3969.919921875,65.28203191141114
282502672489998,13,2015,2021,6,sn,hg_conus_clim,58.60070037841797,88.256591796875,11.033520698547363,1078.02099609375,3122.74169921875,65.28203191141114
162419313010854,45,1978,1986,8,sn,default,134.0113983154297,301.87921142578125,9.021744728088379,3173.31201171875,7328.30615234375,92.76402592744324
162419313010854,45,1978,1986,8,sn,calibrated,131.28982543945312,292.9387512207031,9.06490707397461,3118.89599609375,7288.5244140625,92.76402592744324
162419313010854,45,1978,1986,8,sn,hg_bayes,134.17575073242188,301.61834716796875,9.03117561340332,4118.33056640625,9164.5771484375,92.76402592744324
162419313010854,45,1978,1986,8,sn,hg_organon,134.17575073242188,301.61834716796875,9.03117561340332,4118.33056640625,9164.5771484375,92.76402592744324
162419313010854,45,1978,1986,8,sn,hg_conus_sp,134.0460968017578,301.82464599609375,9.02372932434082,3710.593505859375,8723.087890625,92.76402592744324
162419313010854,45,1978,1986,8,sn,hg_conus_clim,133.98703002929688,301.9169921875,9.02035903930664,3328.065185546875,7974.021484375,92.76402592744324
162414396010854,45,1966,1977,11,sn,default,136.62120056152344,208.51239013671875,10.960477828979492,3208.279296875,11998.91015625,146.91198279296557
162414396010854,45,1966,1977,11,sn,calibrated,131.1912841796875,195.0646514892578,11.104509353637695,3104.65966796875,11761.3115234375,146.91198279296557
162414396010854,45,1966,1977,11,sn,hg_bayes,136.7522735595703,208.5118865966797,10.965743064880371,4607.5537109375,16467.5703125,146.91198279296557
162414396010854,45,1966,1977,11,sn,hg_organon,136.7522735595703,208.5118865966797,10.965743064880371,4607.5537109375,16467.5703125,146.91198279296557
162414396010854,45,1966,1977,11,sn,hg_conus_sp,136.667724609375,208.51217651367188,10.962347984313965,4067.028564453125,14729.8984375,146.91198279296557
162414396010854,45,1966,1977,11,sn,hg_conus_clim,136.60824584960938,208.51243591308594,10.959956169128418,3365.472900390625,12079.080078125,146.91198279296557
162415882010854,45,1978,1986,8,sn,default,36.41184997558594,75.76821899414062,9.386726379394531,759.8373413085938,1757.2261962890625,57.63850586454937
162415882010854,45,1978,1986,8,sn,calibrated,36.197505950927734,75.11861419677734,9.399436950683594,755.6841430664062,1753.5269775390625,57.63850586454937
162415882010854,45,1978,1986,8,sn,hg_bayes,36.510494232177734,75.76815032958984,9.399436950683594,961.3143310546875,2218.611572265625,57.63850586454937
162415882010854,45,1978,1986,8,sn,hg_organon,36.510494232177734,75.76815032958984,9.399436950683594,961.3143310546875,2218.611572265625,57.63850586454937
162415882010854,45,1978,1986,8,sn,hg_conus_sp,36.514892578125,75.76815032958984,9.400002479553223,945.9901733398438,2136.40283203125,57.63850586454937
162415882010854,45,1978,1986,8,sn,hg_conus_clim,36.41184997558594,75.76821899414062,9.386726379394531,759.8373413085938,1757.2261962890625,57.63850586454937
198390889020004,28,2014,2020,6,sn,default,49.21015548706055,75.40022277832031,10.938993453979492,1195.7431640625,2553.515869140625,11.947042810369314
198390889020004,28,2014,2020,6,sn,calibrated,49.39480972290039,75.81534576416016,10.929452896118164,1199.7210693359375,2556.41552734375,11.947042810369314
198390889020004,28,2014,2020,6,sn,hg_bayes,49.223575592041016,75.40021514892578,10.940484046936035,1354.52099609375,2775.561767578125,11.947042810369314
198390889020004,28,2014,2020,6,sn,hg_organon,49.223575592041016,75.40021514892578,10.940484046936035,1354.52099609375,2775.561767578125,11.947042810369314
